alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1737937372.9915,elite,10574.932575226,1731425790.6814,"AS20473 The Constant Company, LLC",AS-VULTR,Singapore,Asia,AS,Singapore,SG,Pioneer,true,"The Constant Company",1.32123,103.695,false,"Vultr Holdings, LLC",true,"South West",success,Asia/Singapore,627753,1737644332,1737937372.9915,20573,socks4,socks4://45.32.122.103:20573,true,10828.376054764,76,16359,0.46242774566474,45.32.122.103
true,1737934456.5169,transparent,4330.2792267366,1737894730.4037,"AS3303 Swisscom (Schweiz) AG",SWISSCOM,Winterthur,Europe,EU,Switzerland,CH,,false,"Swisscom (Schweiz) AG",47.4907,8.7388,false,"Swisscom (Schweiz) AG",false,Zurich,success,Europe/Zurich,8400,1737894730,1737934456.5169,5472,http,http://81.62.179.218:5472,false,988.74449729919,110,484,18.518518518519,81.62.179.218
true,1737927426.2706,elite,561.2786668682,1722575090.9556,"AS58224 Iran Telecommunication Company PJS",TCI,Tehran,Asia,AS,Iran,IR,,false,"Iran Telecommunication Company PJS",35.7219,51.3347,false,"Telecommunication Company of Iran",true,Tehran,success,Asia/Tehran,,1737439457,1737927426.2706,80,http,http://185.105.102.189:80,false,650.70867538452,50692,1525,97.079495183561,185.105.102.189
true,1737925641.971,elite,3834.98677363,1721747813.5345,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1737542571,1737925641.971,14469,socks4,socks4://72.10.160.91:14469,true,6494.8241710663,288,58421,0.49055511080073,72.10.160.91
true,1737924966.0403,elite,3945.3661167537,1712675717.7201,"AS50749 Yaghoot Pars Asia Cooperative Company",YAGHOOT,Arak,Asia,AS,Iran,IR,"Abbas Abad",false,"Yaghoot Rayaneh Saveh Cooperative Co",34.0813,49.6897,false,,true,Markazi,success,Asia/Tehran,,1737769271,1737924966.0403,4153,socks4,socks4://185.134.99.61:4153,true,3457.6072692871,6174,197039,3.0381914542869,185.134.99.61
true,1737924364.9528,elite,4426.65092436,1714046267.4231,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,Singapore,Asia,AS,Singapore,SG,Pioneer,true,"DigitalOcean, LLC",1.32123,103.695,false,"DigitalOcean, LLC",true,"South West",success,Asia/Singapore,627753,1737891121,1737924364.9528,53878,socks4,socks4://104.248.158.78:53878,true,933.40468406677,946,120142,0.78125,104.248.158.78
true,1737919385.5651,elite,5336.3305250948,1710693314.434,"AS136371 Airwir Technologies Private Limited",AIRWIR-AS,Bengaluru,Asia,AS,India,IN,,false,"Airwir Technologies Private Limited",12.9634,77.5855,false,"Airwir Technologies Private Limited",false,Karnataka,success,Asia/Kolkata,562130,1737628054,1737919385.5651,4145,socks4,socks4://103.86.1.22:4145,true,744.43554878235,3306,198363,1.6393198756378,103.86.1.22
true,1737912957.2214,elite,4273.8367391355,1725007145.4642,"AS7506 GMO Internet Group, Inc.",INTERQ,Chiyoda,Asia,AS,Japan,JP,,true,"GMO Internet Group, Inc.",35.6916,139.768,false,interQ,true,Tokyo,success,Asia/Tokyo,100-8111,1737534771,1737912957.2214,26122,socks4,socks4://160.251.74.185:26122,true,16239.636659622,132,30601,0.4295057430124,160.251.74.185
true,1737912945.5794,elite,10169.816075664,1721830257.2381,"AS13213 UK-2 Limited",UK2NET-AS,"New York","North America",NA,"United States",US,,true,"UK-2 Limited",40.7123,-74.0068,false,"Hosting Services, Inc.",true,"New York",success,America/New_York,10004,1737524718,1737912945.5794,12703,socks4,socks4://67.213.212.36:12703,true,10794.944286346,273,56032,0.48485924873457,67.213.212.36
true,1737911124.765,elite,4501.4791013198,1710846252.4293,"AS24530 PT. Power Telecom Indonesia",POWERNET-AS-ID,Jakarta,Asia,AS,Indonesia,ID,,false,"PT. Power Telecom Indonesia",-6.2056,106.8376,false,Powertel,true,Jakarta,success,Asia/Jakarta,11730,1737506270,1737911124.765,1080,socks4,socks4://119.10.177.107:1080,true,3900.3891944885,8937,213529,4.0172430843365,119.10.177.107
true,1737911050.8381,elite,920.09854316711,1737896845.7709,"AS4134 CHINANET-BACKBONE",CHINANET-BACKBONE,Taohua,Asia,AS,China,CN,,false,Chinanet,28.6742,115.91,false,"Chinanet JX",false,Jiangxi,success,Asia/Shanghai,,1737911053,1737911050.8381,2324,http,http://111.72.194.201:2324,false,920.09854316711,1,45,2.1739130434783,111.72.194.201
true,1737900533.2951,elite,10802.123585484,1723193940.3777,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Singapore,Asia,AS,Singapore,SG,"Downtown Core",true,"Shenzhen Tencent Computer Systems Company Limited",1.28423,103.852,false,"Aceville Pte.ltd",false,"Central Singapore",success,Asia/Singapore,048616,1737804091,1737900533.2951,19541,socks4,socks4://43.152.112.135:19541,true,12465.835571289,233,44349,0.52263245255933,43.152.112.135
true,1737897577.3508,elite,6536.1348897613,1719965731.7676,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",ALIBABA-CN-NET,Beijing,Asia,AS,China,CN,,true,"Hangzhou Alibaba Advertising Co",39.911,116.395,false,"Aliyun Computing Co., LTD",true,Beijing,success,Asia/Shanghai,,1737483630,1737897577.3508,8080,socks4,socks4://39.102.210.222:8080,true,13023.629903793,1059,84926,1.2316101645636,39.102.210.222
true,1737893636.3004,elite,4231.787897697,1710566288.7139,"AS6429 Telmex Chile Internet S.A.","Telmex Chile Internet S.A.","Lo Prado","South America",SA,Chile,CL,,false,"Telmex Chile Internet S.A.",-33.4443,-70.7255,false,"ADX S.A",true,"Santiago Metropolitan",success,America/Santiago,,1737304057,1737893636.3004,5678,socks4,socks4://190.54.12.74:5678,true,2041.3002967834,15186,274877,5.2354143754977,190.54.12.74
true,1737890620.7861,elite,10097.491380097,1723193661.7076,"AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED",UCLOUD-HK-AS-AP,"Frankfurt Am Main",Europe,EU,Germany,DE,,true,"Zenlayer Inc",50.1153,8.6805,false,UCLOUD,true,Hesse,success,Europe/Berlin,60313,1737499111,1737890620.7861,19521,socks4,socks4://128.14.225.204:19521,true,10691.893100739,276,55933,0.4910245690192,128.14.225.204
true,1737889884.8611,elite,10223.522373346,1721993233.8776,"AS55836 Reliance Jio Infocomm Limited",RELIANCEJIO-IN,Kharar,Asia,AS,India,IN,,false,"Reliance Jio Infocomm Limited",30.7432,76.6536,true,"Reliance Jio Infocomm Limited",false,Punjab,success,Asia/Kolkata,140301,1737456509,1737889884.8611,8080,socks4,socks4://115.244.95.155:8080,true,3250.1254081726,130,28392,0.45578851412944,115.244.95.155
true,1737887994.7832,elite,5283.7743047095,1710830810.6223,"AS206912 Superdach LTD",ALPHA-NET-CY,Limassol,Europe,EU,Cyprus,CY,,false,"Superdach LTD",34.6874,33.0366,false,Infra,false,"Limassol District",success,Asia/Nicosia,,1737354520,1737887994.7832,47574,socks4,socks4://185.170.233.106:47574,true,3332.3802947998,3135,203523,1.5169990999623,185.170.233.106
true,1737885134.539,elite,5884.9032501567,1722102475.5855,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Bangkok,Asia,AS,Thailand,TH,,true,"Alibaba (US) Technology Co., Ltd.",13.7512,100.5172,false,"Alibaba.com Singapore E-Commerce Private Limited",true,Bangkok,success,Asia/Bangkok,10200,1737804168,1737885134.539,8081,socks4,socks4://8.213.222.247:8081,true,10705.04283905,848,73380,1.1424260386916,8.213.222.247
true,1737876976.7968,elite,3936.5245974574,1697129828.7544,"AS58890 InfoLink",INFOLINK1-BD,"Green Model Town",Asia,AS,Bangladesh,BD,,false,InfoLink,23.7283,90.4518,false,"Ayna Scope LLC",true,"Dhaka Division",success,Asia/Dhaka,1232,1737677967,1737876976.7968,1088,socks4,socks4://202.74.48.66:1088,true,3942.2979354858,12073,227985,5.0292012763582,202.74.48.66
true,1737872935.5168,transparent,7499.0198676989,1710566029.6248,"AS36866 Jamii Telecommunications Limited",JTL,Nairobi,Africa,AF,Kenya,KE,,false,"Jamii Telecommunications Limited",-1.2841,36.8155,false,"Faiba Enterprise",true,"Nairobi County",success,Africa/Nairobi,09831,1737867632,1737872935.5168,8080,http,http://197.232.85.163:8080,false,11301.355838776,24188,362769,6.250823734937,197.232.85.163
true,1737867732.5374,elite,10218.794387262,1718352603.4795,"AS20473 The Constant Company, LLC",AS-VULTR,Singapore,Asia,AS,Singapore,SG,Pioneer,true,"The Constant Company",1.32123,103.695,false,"Vultr Holdings, LLC",true,"South West",success,Asia/Singapore,627753,1737726754,1737867732.5374,14802,socks4,socks4://149.28.153.131:14802,true,11177.758693695,357,58631,0.60520783888248,149.28.153.131
true,1737867189.325,transparent,5756.7692489133,1736223683.1381,"AS149350 PT Pusaka Kreasi Mandiri",IDNIC-KUMARAHOTSPOT-AS-ID,Baturaden,Asia,AS,Indonesia,ID,,false,"PT Pusaka Kreasi Mandiri",-7.3,109.217,false,"PT Pusaka Kreasi Mandiri",false,"Central Java",success,Asia/Jakarta,,1737434260,1737867189.325,8181,http,http://103.179.252.167:8181,false,8539.4966602325,893,22829,3.7644380743614,103.179.252.167
true,1737844451.3591,transparent,4865.4101967348,1725893925.6211,"AS150046 XPRESS FIBER PRIVATE LIMITED",XPRESSBGP-AS-IN,Bānka,Asia,AS,India,IN,,false,"Xpress Fiber Private Limited",24.8773,86.9293,false,"Xpress Fiber Private Limited",true,Bihar,success,Asia/Kolkata,812005,1737297526,1737844451.3591,82,http,http://103.191.115.252:82,false,1631.5987110138,2570,114973,2.1864339007852,103.191.115.252
true,1737843541.0042,elite,7160.780134701,1721562642.5121,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",ALIBABA-CN-NET,Beijing,Asia,AS,China,CN,,true,"Hangzhou Alibaba Advertising Co",39.911,116.395,false,"Aliyun Computing Co., LTD",true,Beijing,success,Asia/Shanghai,,1737680619,1737843541.0042,9098,socks4,socks4://39.102.214.208:9098,true,11344.277620316,496,54927,0.89493531566317,39.102.214.208
true,1737841233.7247,elite,4106.5841417211,1710564097.2996,"AS45325 PT PC24 Telekomunikasi Indonesia",PC24NET-AS-ID,Jakarta,Asia,AS,Indonesia,ID,,false,"PT PC24 Cyber Indonesia",-6.24606,106.805,false,,true,Jakarta,success,Asia/Jakarta,,1737692760,1737841233.7247,4145,socks4,socks4://122.248.46.26:4145,true,1003.4475326538,11031,244497,4.3169437400207,122.248.46.26
true,1737840921.3882,elite,7223.6630210203,1714025833.5929,"AS147224 WSNL BROADBAND PRIVATE LIMITED",WSNL-AS-IN,Pūrna,Asia,AS,India,IN,,false,"Wsnl Broadband Private Limited",19.1788,77.0285,false,NIXI,false,Maharashtra,success,Asia/Kolkata,431511,1737436344,1737840921.3882,55432,socks4,socks4://103.137.45.84:55432,true,4151.896238327,2667,114541,2.275441949355,103.137.45.84
true,1737838363.7461,elite,10217.714740538,1716457833.2055,"AS8402 PJSC ""Vimpelcom""",CORBINA-AS,Moscow,Europe,EU,Russia,RU,,false,CORBINA,55.7569,37.7005,false,,false,Moscow,success,Europe/Moscow,,1737264751,1737838363.7461,8080,socks4,socks4://85.21.96.248:8080,true,12065.579891205,648,103706,0.6209632596738,85.21.96.248
true,1737837494.6528,elite,3578.7963114792,1697032805.9517,"AS133301 DWAN SUPPORTS P LTD",DWANIRINN-AS,Kochi,Asia,AS,India,IN,,false,DWANIRINN,9.9185,76.2558,false,"Dwan Supports P LTD",true,Kerala,success,Asia/Kolkata,682024,1737506369,1737837494.6528,4673,socks4,socks4://45.116.230.79:4673,true,8144.0541744232,11678,154187,7.0406656015434,45.116.230.79
true,1737836470.9113,transparent,6774.2084395163,1736582847.9523,"AS52468 UFINET PANAMA S.A.","UFINET PANAMA S.A.","San Marcos","South America",SA,Colombia,CO,,false,"IFX Networks Argentina S.R.L",8.65972,-75.1281,false,"UFINET COLOMBIA, S. A",false,"Sucre Department",success,America/Bogota,,1737794234,1737836470.9113,999,http,http://181.78.21.74:999,false,8938.8840198517,1682,16605,9.1977907803358,181.78.21.74
true,1737836389.5061,transparent,7733.381986451,1737424590.4025,"AS52468 UFINET PANAMA S.A.","UFINET PANAMA S.A.","San Marcos","South America",SA,Colombia,CO,,false,"IFX Networks Argentina S.R.L",8.65972,-75.1281,false,"UFINET COLOMBIA, S. A",false,"Sucre Department",success,America/Bogota,,1737424592,1737836389.5061,999,http,http://181.78.21.38:999,false,6908.1411361694,1427,4544,23.898844414671,181.78.21.38
true,1737833521.2199,elite,10381.333346523,1715520732.9012,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Seoul,Asia,AS,"South Korea",KR,,true,"Alibaba (US) Technology Co., Ltd.",37.5794,126.9754,false,"Alibaba.com Singapore E-Commerce Private Limited",true,Seoul,success,Asia/Seoul,04524,1737831113,1737833521.2199,8058,socks4,socks4://8.213.129.20:8058,true,11237.166166306,827,102056,0.80382570492696,8.213.129.20
true,1737828550.2775,elite,4917.3284684474,1710564718.4951,"AS6866 Cyprus Telecommunications Authority",CYTA-NETWORK,Limassol,Europe,EU,Cyprus,CY,,false,"CYTANET - Cyprus Telecommunications Authority",34.6874,33.0366,false,,true,"Limassol District",success,Asia/Nicosia,,1737612336,1737828550.2775,4153,socks4,socks4://213.7.196.26:4153,true,10819.055080414,3924,186943,2.0558818444257,213.7.196.26
true,1737826020.4919,elite,10103.067689389,1718912775.7567,"AS22612 Namecheap, Inc.",NAMECHEAP-NET,Phoenix,"North America",NA,"United States",US,,true,"Namecheap, Inc.",33.4484,-112.074,false,"Namecheap, Inc.",true,Arizona,success,America/Phoenix,85001,1737661911,1737826020.4919,45587,socks4,socks4://66.29.128.242:45587,true,12111.557483673,320,54850,0.5800253761102,66.29.128.242
true,1737816509.7993,elite,3804.9473286927,1719614975.1615,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1737341335,1737816509.7993,13945,socks4,socks4://72.10.160.90:13945,true,3561.5983009338,381,71989,0.52646124084565,72.10.160.90
true,1737809502.3752,transparent,6364.0812432188,1723303318.5776,"AS139972 PT. Putra Lebak Banten",PLBNET-AS-ID,Tangerang,Asia,AS,Indonesia,ID,,false,PLBNET,-6.177,106.6284,false,,true,Banten,success,Asia/Jakarta,15810,1737514706,1737809502.3752,3127,http,http://103.147.246.185:3127,false,3844.8767662048,11656,109341,9.6332966933064,103.147.246.185
true,1737795837.5317,elite,10216.601579254,1723872893.3519,"AS22612 Namecheap, Inc.",NAMECHEAP-NET,Phoenix,"North America",NA,"United States",US,,true,"Namecheap, Inc.",33.4484,-112.074,false,"Namecheap, Inc.",true,Arizona,success,America/Phoenix,85001,1737669094,1737795837.5317,25676,socks4,socks4://66.29.128.241:25676,true,11113.975763321,185,43010,0.42829031137863,66.29.128.241
true,1737795401.8353,elite,2417.0052818558,1696983291.854,"AS5483 Magyar Telekom plc.",MAGYAR-TELEKOM-MAIN-AS,Hajdúnánás,Europe,EU,Hungary,HU,,false,"Magyar Telekom",47.8541,21.4404,false,,true,Hajdú-Bihar,success,Europe/Budapest,4080,1737506441,1737795401.8353,4153,socks4,socks4://84.2.239.42:4153,true,163.90895843506,20301,290524,6.5313279176385,84.2.239.42
true,1737792521.0156,elite,10335.802649918,1715777842.6216,"AS12876 SCALEWAY S.A.S.",AS12876,Paris,Europe,EU,France,FR,,true,"Online S.A.S.",48.8714,2.32141,false,ONLINE,true,Île-de-France,success,Europe/Paris,75008,1737550472,1737792521.0156,30200,socks4,socks4://212.83.143.159:30200,true,13472.994089127,626,101050,0.61568118336677,212.83.143.159
true,1737790398.6002,transparent,5724.9347975934,1734526189.0674,"AS272112 TELECABLE DOMINICANO, S.A.","TELECABLE DOMINICANO, S.A.","Tábara Arriba","North America",NA,"Dominican Republic",DO,,false,"TELECABLE DOMINICANO, S.A.",18.57,-70.8798,false,"Telecable Dominicano S.A",false,"Azua Province",success,America/Santo_Domingo,,1737553711,1737790398.6002,999,http,http://38.159.227.130:999,false,12799.736499786,2491,44598,5.2899827985304,38.159.227.130
true,1737787054.3651,elite,10291.305375822,1734104227.3326,,,,,,,,,,,,,,,,,,,,,1737787054.3651,3128,socks4,socks4://255.180.235.4:3128,true,4045.3114509583,66,13750,0.47770700636943,255.180.235.4
true,1737785431.5821,elite,2936.2301826477,1737169633.4738,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1737218456,1737785431.5821,22611,socks4,socks4://72.10.160.90:22611,true,8040.6186580658,15,3811,0.39205436487193,72.10.160.90
true,1737776695.6354,elite,9793.3011337563,1720265866.3293,"AS60068 Datacamp Limited",CDN77,Madrid,Europe,EU,Spain,ES,,true,"Datacamp Limited",40.4163,-3.6934,false,"Cdn77 MAD",true,Madrid,success,Europe/Madrid,28085,1737285504,1737776695.6354,10814,socks4,socks4://185.76.11.209:10814,true,17812.278032303,270,44465,0.60355426399911,185.76.11.209
true,1737773870.4852,elite,10024.941724141,1721924192.9056,"AS3209 Vodafone GmbH",VODANET,Munich,Europe,EU,Germany,DE,,false,VF-Network,48.1087,11.5597,false,"Arcor AG",false,Bavaria,success,Europe/Berlin,81371,1737315355,1737773870.4852,8888,socks4,socks4://94.218.226.192:8888,true,10776.613950729,75,14660,0.508992195453,94.218.226.192
true,1737772822.3122,elite,5115.0575155528,1711265907.4159,"AS12660 Sharif University Of Technology",SHARIF-EDU-NET,Tehran,Asia,AS,Iran,IR,,false,"Sharif University Of Technology",35.6892,51.389,false,SHARIF-EDU,true,Tehran,success,Asia/Tehran,,1737502278,1737772822.3122,4153,socks4,socks4://213.233.161.245:4153,true,10772.232294083,2100,126286,1.6356923652112,213.233.161.245
true,1737772209.8811,elite,10380.163441705,1722476687.978,"AS13213 UK-2 Limited",UK2NET-AS,"New York","North America",NA,"United States",US,,true,"UK-2 Limited",40.7123,-74.0068,false,"Hosting Services, Inc.",true,"New York",success,America/New_York,10004,1737596735,1737772209.8811,45364,socks4,socks4://67.213.212.40:45364,true,13835.22939682,181,42061,0.42848349983429,67.213.212.40
true,1737766596.2745,elite,10410.655819786,1715519819.3595,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Seoul,Asia,AS,"South Korea",KR,,true,"Alibaba (US) Technology Co., Ltd.",37.5794,126.9754,false,"Alibaba.com Singapore E-Commerce Private Limited",true,Seoul,success,Asia/Seoul,04524,1737378284,1737766596.2745,50,socks4,socks4://8.213.129.15:50,true,10568.246603012,633,89695,0.70077938180852,8.213.129.15
true,1737766391.6866,elite,10400.736822304,1716520593.0612,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Seoul,Asia,AS,"South Korea",KR,,true,"Alibaba (US) Technology Co., Ltd.",37.5794,126.9754,false,"Alibaba.com Singapore E-Commerce Private Limited",true,Seoul,success,Asia/Seoul,04524,1737169879,1737766391.6866,8123,socks4,socks4://8.213.137.155:8123,true,10728.277683258,564,79600,0.70355770670126,8.213.137.155
true,1737762504.661,elite,10395.655210202,1736948762.3361,"AS12389 PJSC Rostelecom",ROSTELECOM-AS,Orenburg,Europe,EU,Russia,RU,,false,"Orenburg branch office of VolgaTelecom company",51.7682,55.097,true,"OJSC ""VolgaTelecom""",false,"Orenburg Oblast",success,Asia/Yekaterinburg,460000,1737631368,1737762504.661,7788,socks4,socks4://92.49.144.50:7788,true,10842.645645142,26,5721,0.45240995301897,92.49.144.50
true,1737761974.5338,elite,7830.9682210286,1736761197.2731,"AS4134 CHINANET-BACKBONE",CHINANET-BACKBONE,Nanjing,Asia,AS,China,CN,,false,Chinanet,32.0607,118.763,false,"Chinanet JS",false,Jiangsu,success,Asia/Shanghai,210000,1737432959,1737761974.5338,8989,socks4,socks4://117.95.7.82:8989,true,14007.8561306,27,7095,0.37910699241786,117.95.7.82
true,1737760344.3904,elite,7104.1845397901,1716550353.5006,"AS200239 Bogahost Bilisim ve Telekomunikasyon Hiz. San ve Tic. Ltd. Sti.",BOGAHOST,Bursa,Asia,AS,Türkiye,TR,,false,"Bogahost Bilisim ve Telekomunikasyon Hiz. San ve Tic. Ltd. Sti.",40.1925,29.0587,false,Bogahost,false,"Bursa Province",success,Europe/Istanbul,16010,1737599807,1737760344.3904,80,socks4,socks4://194.87.59.140:80,true,10193.079948425,394,86664,0.45257184865262,194.87.59.140
